id,experiment_run_id,request_id,trace_id,endpoint,latency_ms,status_code,grpc_status,response_category,fallback_active,fallback_reason,degraded_services,error_type,created_at,scenario,condition,run_number,vision_status,ocr_status,asr_status,available_modalities,invalid_reason
8450,71,req-A3-treatment-run1-3-0-1782564976623-4zixwhec,req-A3-treatment-run1-3-0-1782564976623-4zixwhec,/api/v1/infer,11891.0,200,,full,False,,,,2026-06-27 12:56:28.522740+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8451,71,req-A3-treatment-run1-1-8-1782564979133-f13p50p0,req-A3-treatment-run1-1-8-1782564979133-f13p50p0,/api/v1/infer,14599.0,200,,full,False,,,,2026-06-27 12:56:33.736638+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8452,71,req-A3-treatment-run1-2-4-1782564984332-phrll0yo,req-A3-treatment-run1-2-4-1782564984332-phrll0yo,/api/v1/infer,14794.0,200,,full,False,,,,2026-06-27 12:56:39.130078+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8453,71,req-A3-treatment-run1-3-1-1782564989527-2tagvut5,req-A3-treatment-run1-3-1-1782564989527-2tagvut5,/api/v1/infer,14888.0,200,,full,False,,,,2026-06-27 12:56:44.421486+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8454,71,req-A3-treatment-run1-1-9-1782564994740-dy341p2q,req-A3-treatment-run1-1-9-1782564994740-dy341p2q,/api/v1/infer,14879.0,200,,full,False,,,,2026-06-27 12:56:49.625759+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8455,71,req-A3-treatment-run1-2-5-1782565000134-isnsxhxn,req-A3-treatment-run1-2-5-1782565000134-isnsxhxn,/api/v1/infer,14677.0,200,,full,False,,,,2026-06-27 12:56:54.814625+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8456,71,req-A3-treatment-run1-3-2-1782565005427-vepbm2d0,req-A3-treatment-run1-3-2-1782565005427-vepbm2d0,/api/v1/infer,14583.0,200,,full,False,,,,2026-06-27 12:57:00.014574+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8457,71,req-A3-treatment-run1-4-0-1782565006622-2x7us5tt,req-A3-treatment-run1-4-0-1782565006622-2x7us5tt,/api/v1/infer,18683.0,200,,full,False,,,,2026-06-27 12:57:05.318925+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8458,71,req-A3-treatment-run1-1-10-1782565010630-21x5bjje,req-A3-treatment-run1-1-10-1782565010630-21x5bjje,/api/v1/infer,20090.0,200,,full,False,,,,2026-06-27 12:57:10.726157+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8459,71,req-A3-treatment-run1-2-6-1782565015819-5m45lic9,req-A3-treatment-run1-2-6-1782565015819-5m45lic9,/api/v1/infer,20190.0,200,,full,False,,,,2026-06-27 12:57:16.014431+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8460,71,req-A3-treatment-run1-3-3-1782565021020-gdkzckdz,req-A3-treatment-run1-3-3-1782565021020-gdkzckdz,/api/v1/infer,20090.0,200,,full,False,,,,2026-06-27 12:57:21.117144+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8461,71,req-A3-treatment-run1-4-1-1782565026324-4yvfripf,req-A3-treatment-run1-4-1-1782565026324-4yvfripf,/api/v1/infer,19891.0,200,,full,False,,,,2026-06-27 12:57:26.224698+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8462,71,req-A3-treatment-run1-1-11-1782565031731-wvk25a9k,req-A3-treatment-run1-1-11-1782565031731-wvk25a9k,/api/v1/infer,19778.0,200,,full,False,,,,2026-06-27 12:57:31.514228+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8463,71,req-A3-treatment-run1-5-0-1782565036623-k64ocdo8,req-A3-treatment-run1-5-0-1782565036623-k64ocdo8,/api/v1/infer,20295.0,200,,full,False,,,,2026-06-27 12:57:36.928187+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8464,71,req-A3-treatment-run1-2-7-1782565037019-n3eld17x,req-A3-treatment-run1-2-7-1782565037019-n3eld17x,/api/v1/infer,25102.0,200,,full,False,,,,2026-06-27 12:57:42.128053+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8465,71,req-A3-treatment-run1-3-4-1782565042121-pmivxh64,req-A3-treatment-run1-3-4-1782565042121-pmivxh64,/api/v1/infer,25193.0,200,,full,False,,,,2026-06-27 12:57:47.320255+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8466,71,req-A3-treatment-run1-4-2-1782565047228-j9f43cjy,req-A3-treatment-run1-4-2-1782565047228-j9f43cjy,/api/v1/infer,25284.0,200,,full,False,,,,2026-06-27 12:57:52.519427+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8467,71,req-A3-treatment-run1-1-12-1782565052519-6bt2mo0g,req-A3-treatment-run1-1-12-1782565052519-6bt2mo0g,/api/v1/infer,25107.0,200,,full,False,,,,2026-06-27 12:57:57.632686+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8468,71,req-A3-treatment-run1-5-1-1782565057933-56g2w7kd,req-A3-treatment-run1-5-1-1782565057933-56g2w7kd,/api/v1/infer,24987.0,200,,full,False,,,,2026-06-27 12:58:02.926508+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8469,71,req-A3-treatment-run1-2-8-1782565063132-aojj4ej0,req-A3-treatment-run1-2-8-1782565063132-aojj4ej0,/api/v1/infer,25177.0,200,,full,False,,,,2026-06-27 12:58:08.314780+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8470,71,req-A3-treatment-run1-3-5-1782565068325-7jqyejcm,req-A3-treatment-run1-3-5-1782565068325-7jqyejcm,/api/v1/infer,25194.0,200,,full,False,,,,2026-06-27 12:58:13.527575+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8471,71,req-A3-treatment-run1-4-3-1782565073523-pwsa74g9,req-A3-treatment-run1-4-3-1782565073523-pwsa74g9,/api/v1/infer,25187.0,200,,full,False,,,,2026-06-27 12:58:18.717312+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8472,71,req-A3-treatment-run1-1-13-1782565078637-5ydkz76p,req-A3-treatment-run1-1-13-1782565078637-5ydkz76p,/api/v1/infer,25287.0,200,,full,False,,,,2026-06-27 12:58:23.928777+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8473,71,req-A3-treatment-run1-5-2-1782565083932-49l72l0t,req-A3-treatment-run1-5-2-1782565083932-49l72l0t,/api/v1/infer,25191.0,200,,full,False,,,,2026-06-27 12:58:29.128048+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8474,71,req-A3-treatment-run1-2-9-1782565089319-6luddwk4,req-A3-treatment-run1-2-9-1782565089319-6luddwk4,/api/v1/infer,24993.0,200,,full,False,,,,2026-06-27 12:58:34.317817+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8475,71,req-A3-treatment-run1-3-6-1782565094531-dm3j583v,req-A3-treatment-run1-3-6-1782565094531-dm3j583v,/api/v1/infer,25179.0,200,,full,False,,,,2026-06-27 12:58:39.714972+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8476,71,req-A3-treatment-run1-4-4-1782565099723-kb3xpsym,req-A3-treatment-run1-4-4-1782565099723-kb3xpsym,/api/v1/infer,25201.0,200,,full,False,,,,2026-06-27 12:58:44.928109+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8477,71,req-A3-treatment-run1-1-14-1782565104933-hmjrlivc,req-A3-treatment-run1-1-14-1782565104933-hmjrlivc,/api/v1/infer,25188.0,200,,full,False,,,,2026-06-27 12:58:50.125983+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8478,71,req-A3-treatment-run1-5-3-1782565110132-4ennmklj,req-A3-treatment-run1-5-3-1782565110132-4ennmklj,/api/v1/infer,25191.0,200,,full,False,,,,2026-06-27 12:58:55.328759+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8479,71,req-A3-treatment-run1-2-10-1782565115323-z2ujuc0t,req-A3-treatment-run1-2-10-1782565115323-z2ujuc0t,/api/v1/infer,25198.0,200,,full,False,,,,2026-06-27 12:59:00.527043+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8480,71,req-A3-treatment-run1-3-7-1782565120720-0um245nu,req-A3-treatment-run1-3-7-1782565120720-0um245nu,/api/v1/infer,25094.0,200,,full,False,,,,2026-06-27 12:59:05.821526+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8481,71,req-A3-treatment-run1-4-5-1782565125933-o79j2b4l,req-A3-treatment-run1-4-5-1782565125933-o79j2b4l,/api/v1/infer,25294.0,200,,full,False,,,,2026-06-27 12:59:11.232103+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8482,71,req-A3-treatment-run1-1-15-1782565131131-m4i8smcc,req-A3-treatment-run1-1-15-1782565131131-m4i8smcc,/api/v1/infer,25379.0,200,,full,False,,,,2026-06-27 12:59:16.514415+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8483,71,req-A3-treatment-run1-5-4-1782565136332-5raisrz6,req-A3-treatment-run1-5-4-1782565136332-5raisrz6,/api/v1/infer,25377.0,200,,full,False,,,,2026-06-27 12:59:21.714065+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8484,71,req-A3-treatment-run1-2-11-1782565141532-3l2qf8bs,req-A3-treatment-run1-2-11-1782565141532-3l2qf8bs,/api/v1/infer,25283.0,200,,full,False,,,,2026-06-27 12:59:26.819667+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8485,71,req-A3-treatment-run1-3-8-1782565146825-urw7snav,req-A3-treatment-run1-3-8-1782565146825-urw7snav,/api/v1/infer,25185.0,200,,full,False,,,,2026-06-27 12:59:32.014969+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8486,71,req-A3-treatment-run1-4-6-1782565152235-pu5vqpfg,req-A3-treatment-run1-4-6-1782565152235-pu5vqpfg,/api/v1/infer,24985.0,200,,full,False,,,,2026-06-27 12:59:37.225525+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8487,71,req-A3-treatment-run1-1-16-1782565157520-gr230fcs,req-A3-treatment-run1-1-16-1782565157520-gr230fcs,/api/v1/infer,25090.0,200,,full,False,,,,2026-06-27 12:59:42.615474+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8488,71,req-A3-treatment-run1-5-5-1782565162719-cl5fnrro,req-A3-treatment-run1-5-5-1782565162719-cl5fnrro,/api/v1/infer,25004.0,200,,full,False,,,,2026-06-27 12:59:47.729849+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8489,71,req-A3-treatment-run1-2-12-1782565167825-jixl3soe,req-A3-treatment-run1-2-12-1782565167825-jixl3soe,/api/v1/infer,25184.0,200,,full,False,,,,2026-06-27 12:59:53.015722+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8490,71,req-A3-treatment-run1-3-9-1782565173019-6fh8g77w,req-A3-treatment-run1-3-9-1782565173019-6fh8g77w,/api/v1/infer,25199.0,200,,full,False,,,,2026-06-27 12:59:58.225925+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8491,71,req-A3-treatment-run1-4-7-1782565178229-z02blvbb,req-A3-treatment-run1-4-7-1782565178229-z02blvbb,/api/v1/infer,25182.0,200,,full,False,,,,2026-06-27 13:00:03.419497+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8492,71,req-A3-treatment-run1-1-17-1782565183619-rnbu5s5a,req-A3-treatment-run1-1-17-1782565183619-rnbu5s5a,/api/v1/infer,24985.0,200,,full,False,,,,2026-06-27 13:00:08.614447+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8493,71,req-A3-treatment-run1-5-6-1782565188735-29jqd825,req-A3-treatment-run1-5-6-1782565188735-29jqd825,/api/v1/infer,25186.0,200,,full,False,,,,2026-06-27 13:00:13.925365+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8494,71,req-A3-treatment-run1-2-13-1782565194020-qevqesiw,req-A3-treatment-run1-2-13-1782565194020-qevqesiw,/api/v1/infer,25100.0,200,,full,False,,,,2026-06-27 13:00:19.129981+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8495,71,req-A3-treatment-run1-3-10-1782565199230-1v7ni85e,req-A3-treatment-run1-3-10-1782565199230-1v7ni85e,/api/v1/infer,26232.0,200,,full,False,,,,2026-06-27 13:00:25.470350+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8496,71,req-A3-treatment-run1-4-8-1782565204424-z68s86ew,req-A3-treatment-run1-4-8-1782565204424-z68s86ew,/api/v1/infer,26511.0,200,,full,False,,,,2026-06-27 13:00:30.942785+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8497,71,req-A3-treatment-run1-1-18-1782565209618-adaoethb,req-A3-treatment-run1-1-18-1782565209618-adaoethb,/api/v1/infer,27106.0,200,,full,False,,,,2026-06-27 13:00:36.734086+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8498,71,req-A3-treatment-run1-5-7-1782565214929-492tipa9,req-A3-treatment-run1-5-7-1782565214929-492tipa9,/api/v1/infer,27415.0,200,,full,False,,,,2026-06-27 13:00:42.350897+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8499,71,req-A3-treatment-run1-2-14-1782565220136-uj6k52if,req-A3-treatment-run1-2-14-1782565220136-uj6k52if,/api/v1/infer,27401.0,200,,full,False,,,,2026-06-27 13:00:47.544135+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8500,71,req-A3-treatment-run1-3-11-1782565226474-xqq66ce5,req-A3-treatment-run1-3-11-1782565226474-xqq66ce5,/api/v1/infer,26238.0,200,,full,False,,,,2026-06-27 13:00:52.715274+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8501,71,req-A3-treatment-run1-4-9-1782565231949-3wnc9tpn,req-A3-treatment-run1-4-9-1782565231949-3wnc9tpn,/api/v1/infer,25665.0,200,,full,False,,,,2026-06-27 13:00:57.621420+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8502,71,req-A3-treatment-run1-1-19-1782565237738-on2xiyy6,req-A3-treatment-run1-1-19-1782565237738-on2xiyy6,/api/v1/infer,25087.0,200,,full,False,,,,2026-06-27 13:01:02.833132+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8503,71,req-A3-treatment-run1-5-8-1782565243355-sdf1dwyy,req-A3-treatment-run1-5-8-1782565243355-sdf1dwyy,/api/v1/infer,24572.0,200,,full,False,,,,2026-06-27 13:01:07.931879+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8504,71,req-A3-treatment-run1-2-15-1782565248549-yv5yygsi,req-A3-treatment-run1-2-15-1782565248549-yv5yygsi,/api/v1/infer,24790.0,200,,full,False,,,,2026-06-27 13:01:13.346061+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8505,71,req-A3-treatment-run1-3-12-1782565253720-rjgdps46,req-A3-treatment-run1-3-12-1782565253720-rjgdps46,/api/v1/infer,24918.0,200,,full,False,,,,2026-06-27 13:01:18.642877+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8506,71,req-A3-treatment-run1-4-10-1782565258628-49q8e2r3,req-A3-treatment-run1-4-10-1782565258628-49q8e2r3,/api/v1/infer,28891.0,200,,full,False,,,,2026-06-27 13:01:27.527514+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8507,71,req-A3-treatment-run1-1-20-1782565263837-jmwomwab,req-A3-treatment-run1-1-20-1782565263837-jmwomwab,/api/v1/infer,38307.0,200,,full,False,,,,2026-06-27 13:01:42.151798+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8508,71,req-A3-treatment-run1-5-9-1782565268937-fet1ddhw,req-A3-treatment-run1-5-9-1782565268937-fet1ddhw,/api/v1/infer,46704.0,200,,full,False,,,,2026-06-27 13:01:55.650477+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8509,71,req-A3-treatment-run1-2-16-1782565274350-lf6j5w65,req-A3-treatment-run1-2-16-1782565274350-lf6j5w65,/api/v1/infer,56994.0,200,,full,False,,,,2026-06-27 13:02:11.350563+00:00,A3,treatment,1,success,success,success,"vision,ocr,asr",
8510,71,req-A3-treatment-run1-3-13-1782565279647-opomuyvv,req-A3-treatment-run1-3-13-1782565279647-opomuyvv,/api/v1/infer,60000.0,504,,failure,False,request_timeout,"vision,ocr,asr",timeout,2026-06-27 13:02:19.654434+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
8511,71,req-A3-treatment-run1-4-11-1782565288531-iuao9rcp,req-A3-treatment-run1-4-11-1782565288531-iuao9rcp,/api/v1/infer,60000.0,504,,failure,False,request_timeout,"vision,ocr,asr",timeout,2026-06-27 13:02:28.538352+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
8512,71,req-A3-treatment-run1-1-21-1782565303156-rhbz0jt3,req-A3-treatment-run1-1-21-1782565303156-rhbz0jt3,/api/v1/infer,60000.0,504,,failure,False,request_timeout,"vision,ocr,asr",timeout,2026-06-27 13:02:43.162946+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
8513,71,req-A3-treatment-run1-1-22-1782565364167-5hxeqqdz,req-A3-treatment-run1-1-22-1782565364167-5hxeqqdz,/api/v1/infer,633.0,200,,partial,True,asr_worker_unavailable,asr,,2026-06-27 13:02:44.807552+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
8514,71,req-A3-treatment-run1-1-23-1782565365812-lsldb83o,req-A3-treatment-run1-1-23-1782565365812-lsldb83o,/api/v1/infer,614.0,200,,partial,True,asr_worker_unavailable,asr,,2026-06-27 13:02:46.433884+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
8515,71,req-A3-treatment-run1-1-24-1782565367438-1x55rlcf,req-A3-treatment-run1-1-24-1782565367438-1x55rlcf,/api/v1/infer,674.0,200,,partial,True,asr_worker_unavailable,asr,,2026-06-27 13:02:48.117496+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
8516,71,req-A3-treatment-run1-1-25-1782565369122-zmmeg7zq,req-A3-treatment-run1-1-25-1782565369122-zmmeg7zq,/api/v1/infer,605.0,200,,partial,True,asr_worker_unavailable,asr,,2026-06-27 13:02:49.738367+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
8517,71,req-A3-treatment-run1-1-26-1782565370743-st2ks9eu,req-A3-treatment-run1-1-26-1782565370743-st2ks9eu,/api/v1/infer,701.0,200,,partial,True,asr_worker_unavailable,asr,,2026-06-27 13:02:51.451065+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
8518,71,req-A3-treatment-run1-1-27-1782565372456-10bv6x0p,req-A3-treatment-run1-1-27-1782565372456-10bv6x0p,/api/v1/infer,660.0,200,,partial,True,asr_worker_unavailable,asr,,2026-06-27 13:02:53.121124+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
8519,71,req-A3-treatment-run1-1-28-1782565374126-fe79aoni,req-A3-treatment-run1-1-28-1782565374126-fe79aoni,/api/v1/infer,582.0,200,,partial,True,asr_worker_unavailable,asr,,2026-06-27 13:02:54.714783+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
8520,71,req-A3-treatment-run1-1-29-1782565375719-tam0pjgl,req-A3-treatment-run1-1-29-1782565375719-tam0pjgl,/api/v1/infer,777.0,200,,partial,True,asr_worker_unavailable,asr,,2026-06-27 13:02:56.504135+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
8521,71,req-A3-treatment-run1-5-10-1782565316654-6psnhf4s,req-A3-treatment-run1-5-10-1782565316654-6psnhf4s,/api/v1/infer,60001.0,504,,failure,False,request_timeout,"vision,ocr,asr",timeout,2026-06-27 13:02:56.660619+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
8522,71,req-A3-treatment-run1-1-30-1782565377508-eqogv8yn,req-A3-treatment-run1-1-30-1782565377508-eqogv8yn,/api/v1/infer,723.0,200,,partial,True,asr_worker_unavailable,asr,,2026-06-27 13:02:58.239807+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
8523,71,req-A3-treatment-run1-5-11-1782565377664-8cjqnofa,req-A3-treatment-run1-5-11-1782565377664-8cjqnofa,/api/v1/infer,1136.0,200,,partial,True,asr_worker_unavailable,asr,,2026-06-27 13:02:58.809986+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
8524,71,req-A3-treatment-run1-1-31-1782565379246-fcaltkmk,req-A3-treatment-run1-1-31-1782565379246-fcaltkmk,/api/v1/infer,753.0,200,,partial,True,asr_worker_unavailable,asr,,2026-06-27 13:03:00.004847+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
8525,71,req-A3-treatment-run1-5-12-1782565379814-sbpwsv9w,req-A3-treatment-run1-5-12-1782565379814-sbpwsv9w,/api/v1/infer,679.0,200,,partial,True,asr_worker_unavailable,asr,,2026-06-27 13:03:00.499717+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
8526,71,req-A3-treatment-run1-1-32-1782565381010-4ozyz6os,req-A3-treatment-run1-1-32-1782565381010-4ozyz6os,/api/v1/infer,591.0,200,,partial,True,asr_worker_unavailable,asr,,2026-06-27 13:03:01.606085+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
8527,71,req-A3-treatment-run1-5-13-1782565381503-gzxmfwgc,req-A3-treatment-run1-5-13-1782565381503-gzxmfwgc,/api/v1/infer,781.0,200,,partial,True,asr_worker_unavailable,asr,,2026-06-27 13:03:02.294293+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
8528,71,req-A3-treatment-run1-1-33-1782565382611-0mswznop,req-A3-treatment-run1-1-33-1782565382611-0mswznop,/api/v1/infer,582.0,200,,partial,True,asr_worker_unavailable,asr,,2026-06-27 13:03:03.200393+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
8529,71,req-A3-treatment-run1-5-14-1782565383298-ii6o42ww,req-A3-treatment-run1-5-14-1782565383298-ii6o42ww,/api/v1/infer,703.0,200,,partial,True,asr_worker_unavailable,asr,,2026-06-27 13:03:04.005860+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
8530,71,req-A3-treatment-run1-1-34-1782565384205-aaq1a663,req-A3-treatment-run1-1-34-1782565384205-aaq1a663,/api/v1/infer,716.0,200,,partial,True,asr_worker_unavailable,asr,,2026-06-27 13:03:04.927765+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
8531,71,req-A3-treatment-run1-5-15-1782565385010-memtdjet,req-A3-treatment-run1-5-15-1782565385010-memtdjet,/api/v1/infer,506.0,200,,partial,True,asr_worker_unavailable,asr,,2026-06-27 13:03:05.522315+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
8532,71,req-A3-treatment-run1-1-35-1782565385932-w0x4zjvd,req-A3-treatment-run1-1-35-1782565385932-w0x4zjvd,/api/v1/infer,499.0,200,,partial,True,asr_worker_unavailable,asr,,2026-06-27 13:03:06.436195+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
8533,71,req-A3-treatment-run1-5-16-1782565386528-w04xc0m1,req-A3-treatment-run1-5-16-1782565386528-w04xc0m1,/api/v1/infer,591.0,200,,partial,True,asr_worker_unavailable,asr,,2026-06-27 13:03:07.124669+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
8534,71,req-A3-treatment-run1-1-36-1782565387440-1e7mwh69,req-A3-treatment-run1-1-36-1782565387440-1e7mwh69,/api/v1/infer,693.0,200,,partial,True,asr_worker_unavailable,asr,,2026-06-27 13:03:08.143066+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
8535,71,req-A3-treatment-run1-5-17-1782565388129-vlscibs4,req-A3-treatment-run1-5-17-1782565388129-vlscibs4,/api/v1/infer,615.0,200,,partial,True,asr_worker_unavailable,asr,,2026-06-27 13:03:08.751072+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
8536,71,req-A3-treatment-run1-1-37-1782565389150-t8b7xtpl,req-A3-treatment-run1-1-37-1782565389150-t8b7xtpl,/api/v1/infer,667.0,200,,partial,True,asr_worker_unavailable,asr,,2026-06-27 13:03:09.825686+00:00,A3,treatment,1,success,success,failure,"vision,ocr",
